type	raw	value	context
tex_in_json	4	4	、弾性異方性メトリクス等）へのCTE評価の拡張、(4)~MCPプロトコルや関数呼び出しを介したAI4S
tex_in_json	4	4	(4)~MCPプロトコルや関数呼び出しを介したAI4SエージェントへのT2SQL統合、(5)~CALP
tex_in_json	2	2	ルや関数呼び出しを介したAI4SエージェントへのT2SQL統合、(5)~CALPHAD自由エネルギー計
tex_in_json	5	5	を介したAI4SエージェントへのT2SQL統合、(5)~CALPHAD自由エネルギー計算と組み合わせた
tex_in_json	6	6	D自由エネルギー計算と組み合わせた二段階フロー、(6)~SELECT列精度・JOIN一致率・Top-$
tex_in_json	7	7	一致率・Top-$k$精度等の多軸評価の常用化、(7)~あいまい表現を対話で確定させる問いの具体化イン
tex_in_json	36	36	SQLを中核とする材料データアクセス基盤を設計し、36テーブルの検証RDB上で、アブレーション・多軸評価
tex_in_json	1	1	に寄与する。   \section*{謝辞}  L1$_2$型金属間化合物のDFT計算データは、Ope
tex_in_json	2	2	する。   \section*{謝辞}  L1$_2$型金属間化合物のDFT計算データは、Open Q
tex_in_json	245	245	とコードの利用可能性}  評価データセット（主評価245クエリのゴールドSQLと期待結果、およびアブレーシ
tex_in_json	100	100	のゴールドSQLと期待結果、およびアブレーション用100クエリサブセット（主評価245クエリの部分集合）・
tex_in_json	245	245	よびアブレーション用100クエリサブセット（主評価245クエリの部分集合）・独立設計100クエリ（同じく主
tex_in_json	100	100	ブセット（主評価245クエリの部分集合）・独立設計100クエリ（同じく主評価245クエリの部分集合）・CT
tex_in_json	245	245	リの部分集合）・独立設計100クエリ（同じく主評価245クエリの部分集合）・CTE・一般化評価・言語依存性
tex_in_json	100	100	集合）・CTE・一般化評価・言語依存性評価用の英訳100クエリと非翻訳英語25クエリの各データセット）、ア
tex_in_json	25	25	価・言語依存性評価用の英訳100クエリと非翻訳英語25クエリの各データセット）、アブレーションの5回分の
tex_in_json	5	5	英語25クエリの各データセット）、アブレーションの5回分の保存結果、言語依存性評価の保存結果（日英pa
tex_in_json	3	3	結果、言語依存性評価の保存結果（日英paired各3ラン・非翻訳英語3ラン）、MeCab材料辞書、日本
tex_in_json	3	3	価の保存結果（日英paired各3ラン・非翻訳英語3ラン）、MeCab材料辞書、日本語リランカー比較結
tex_in_json	7	7	lcoxon符号順位検定・ブートストラップCI）、7件の安全性ケース、およびユニットテスト実行結果を再
tex_in_json	165	165	ーなしで再実行できる。報告時のスナップショットでは165件のユニットテストを対象とした。完全なソースコード
tex_in_json	245	245	ス構築、実験、および執筆。  末松 知恵: 主評価245クエリに含まれる100クエリの独立設計、結果のクロ
tex_in_json	100	100	筆。  末松 知恵: 主評価245クエリに含まれる100クエリの独立設計、結果のクロスチェック、および原稿
tex_in_json	0.9	0.9	newcommand{\topfraction}{0.9} \renewcommand{\bottomfr
tex_in_json	0.7	0.7	command{\bottomfraction}{0.7} \renewcommand{\textfrac
tex_in_json	4	4	} \setcounter{topnumber}{4} \setcounter{bottomnumbe
tex_in_json	3	3	setcounter{bottomnumber}{3} \setcounter{totalnumber
tex_in_json	6	6	\setcounter{totalnumber}{6}  \appendix \renewcomman
tex_in_json	0	0	on} \setcounter{section}{0} \setcounter{table}{0} \
tex_in_json	0	0	n}{0} \setcounter{table}{0} \setcounter{figure}{0} 
tex_in_json	0	0	}{0} \setcounter{figure}{0} \setcounter{equation}{0
tex_in_json	0	0	0} \setcounter{equation}{0} \makeatletter \def\@sec
tex_in_json	1	1	etter \def\@seccntformat#1{\csname the#1\endcsname.
tex_in_json	1	1	ccntformat#1{\csname the#1\endcsname.\hskip 0.5em} 
tex_in_json	0.5	0.5	e the#1\endcsname.\hskip 0.5em} \makeatother  \begin{
tex_in_json	0.8	0.8	{\LARGE\bfseries 補足資料}\\[0.8em]   {\large 無機材料データベースの
tex_in_json	1.0	1.0	ータ検索のためのText-to-SQL基盤}\\[1.0em]   {\normalsize 源 聡$^{
tex_in_json	1	1	ze 源 聡$^{1,*}$および末松 知恵$^{1}$}\\[0.3em]   {\small $^
tex_in_json	1	1	$}\\[0.3em]   {\small $^{1}$材料データプラットフォーム、物質・材料研究機構
tex_in_json	1	1	ォーム、物質・材料研究機構（NIMS）、\\   1-1 Namiki, Tsukuba, Ibara
tex_in_json	1.0	1.0	p}} \end{center} \vspace{1.0em} \noindent\hrulefill \
tex_in_json	1.0	1.0	indent\hrulefill \vspace{1.0em}  \noindent この補足資料は、主論
tex_in_json	100	100	{sec:sup_expert_queries}は100評価クエリの詳細結果・アブレーション条件間の精度差
tex_in_json	165	165	スナップショットでpytestが収集した件数；合計165件）：SQL検証（36；禁止キーワード・マルチステ
tex_in_json	36	36	estが収集した件数；合計165件）：SQL検証（36；禁止キーワード・マルチステートメント・恒真条件・
tex_in_json	20	20	証、SQLインジェクション例を含む）、意図分類器（20；有効クエリ／曖昧・矛盾入力／直接SQL入力の分類
tex_in_json	18	18	類、DROP等の攻撃入力を含む）、採点メトリクス（18；実行再現率・完全一致・列一致等の採点関数）、カバ
tex_in_json	15	15	一致・列一致等の採点関数）、カバレッジ/パーサー（15；数値条件・化学式・カバレッジスコア）、スーパーセ
tex_in_json	13	13	・化学式・カバレッジスコア）、スーパーセット検出（13；過剰取得検出・行比率閾値）、エンティティ抽出（1
tex_in_json	13	13	3；過剰取得検出・行比率閾値）、エンティティ抽出（13；元素・条件・プロトタイプ抽出）、DB整合性（10
tex_in_json	10	10	13；元素・条件・プロトタイプ抽出）、DB整合性（10；スキーマ統計・派生列・fixture整合）、JO
tex_in_json	9	9	・派生列・fixture整合）、JOIN経路生成（9；FKグラフ上の経路探索・エイリアス）、リランカー
tex_in_json	8	8	FKグラフ上の経路探索・エイリアス）、リランカー（8；候補スコアリング・選択規則）、SQLGuard（
tex_in_json	6	6	；候補スコアリング・選択規則）、SQLGuard（6；LIMIT付与・複雑性上限・実行前検査）、MPス
tex_in_json	5	5	・複雑性上限・実行前検査）、MPスナップショット（5；転用評価用スナップショットの整合）、グラフ構築（
tex_in_json	4	4	；転用評価用スナップショットの整合）、グラフ構築（4）、スキーマパーサー（3；DDL解析）、数値整合検
tex_in_json	3	3	ットの整合）、グラフ構築（4）、スキーマパーサー（3；DDL解析）、数値整合検証プログラム（2；監査対
tex_in_json	2	2	ーサー（3；DDL解析）、数値整合検証プログラム（2；監査対象TeXの既定選択と明示指定欠落時の失敗）
tex_in_json	3	3	の既定選択と明示指定欠落時の失敗）、符号置換検定（3；全列挙との一致・同順位なしでのSciPy exa
tex_in_json	1	1	ollect-onlyではなくテスト本体を実行し、1件でも失敗した場合は再現処理を停止する。安全性関連
tex_in_json	1	1	es}  代表的なクエリ「NiとAlの両方を含むL1$_2$化合物のリスト」に対する提案手法の生成SQ
tex_in_json	2	2	  代表的なクエリ「NiとAlの両方を含むL1$_2$化合物のリスト」に対する提案手法の生成SQLを示
tex_in_json	0	0	ように単一行では同時に満たせない条件を生成して常に0行を返した（セクション~\ref{sec:mult
tex_in_json	245	245	i_element}）。生成SQLの全文は、主評価245問・独立設計・CTE・転移A--D・LLMのみにつ
tex_in_json	5	5	} \\     APIアクセス日 & 2026年5月～6月 \\     温度 & 指定なし（温度パ
tex_in_json	6	6	\     APIアクセス日 & 2026年5月～6月 \\     温度 & 指定なし（温度パラメー
tex_in_json	30	30	定値） \\     リクエストタイムアウト & 30秒 \\     リトライ & 最大3回 (指数バ
tex_in_json	3	3	ウト & 30秒 \\     リトライ & 最大3回 (指数バックオフ) \\     $n$-be
tex_in_json	3	3	クオフ) \\     $n$-best候補 & 3 \\     クロスエンコーダ & ms-mar
tex_in_json	2	2	ダ & ms-marco-MiniLM-L-6-v2 \\     修復ループ & 不使用（APIサー
tex_in_json	3	3	修復ループ & 不使用（APIサービス層のみ、最大3回） \\     \bottomrule   \
tex_in_json	4	4	\end{table}  構造化されたプロンプトは4つのコンポーネントから構成されている：  \beg
tex_in_json	5	5	場合がある。本論文のすべてのアブレーション結果は、5回の独立した実行からの平均$\pm$標準偏差として
tex_in_json	100	100	:ablation}）。    \section{100の評価クエリに関する詳細結果} \label{se
tex_in_json	100	100	p_query_detail}  アブレーション用100クエリ（著者設計、E=20/M=30/H=30/V
tex_in_json	20	20	}  アブレーション用100クエリ（著者設計、E=20/M=30/H=30/VH=20）のクエリ単位の結
tex_in_json	30	30	レーション用100クエリ（著者設計、E=20/M=30/H=30/VH=20）のクエリ単位の結果（質問テ
tex_in_json	30	30	用100クエリ（著者設計、E=20/M=30/H=30/VH=20）のクエリ単位の結果（質問テキスト、実
tex_in_json	20	20	リ（著者設計、E=20/M=30/H=30/VH=20）のクエリ単位の結果（質問テキスト、実行再現率（行
tex_in_json	0.8	0.8	、レイテンシ、合格/不合格（実行再現率$\geq 0.8$で$\checkmark$））は、同梱の機械可読
tex_in_json	100	100	uery\_catalog.csv} と同一）に全100行を収録している。すべての値は、アブレーションフル
tex_in_json	1	1	している。すべての値は、アブレーションフル条件の第1ラン（このランの全体値は92.7%；補足資料~\r
tex_in_json	92.7%	92.7	ブレーションフル条件の第1ラン（このランの全体値は92.7%；補足資料~\ref{sec:sup_ablati
tex_in_json	5	5	たがって表~\ref{tab:ablation}の5回の実行の平均値とは一致しない。表~\ref{ta
tex_in_json	10	10	detail}には難易度層ごとにバランスさせた代表10行（各層の成功例と、失敗・部分一致の例を含む）のみ
tex_in_json	100	100	tbp] \centering \caption{100の評価クエリに関する詳細結果の抜粋（10行；アブレ
tex_in_json	10	10	ion{100の評価クエリに関する詳細結果の抜粋（10行；アブレーションfull条件の第1ラン。全100
tex_in_json	1	1	結果の抜粋（10行；アブレーションfull条件の第1ラン。全100行は \texttt{evaluat
tex_in_json	100	100	（10行；アブレーションfull条件の第1ラン。全100行は \texttt{evaluation/per
tex_in_json	0.8	0.8	ts.csv}）。P/F: 実行再現率$\geq 0.8$で$\checkmark$。} \label{t
tex_in_json	5	5	midrule     \multicolumn{5}{l}{Easy ($n$=20)} \\   
tex_in_json	20	20	ticolumn{5}{l}{Easy ($n$=20)} \\     \midrule     q\
tex_in_json	001	1	   \midrule     q\_easy\_001 & L1$_{\mathrm{2}}$構造を持つ
tex_in_json	1	1	rule     q\_easy\_001 & L1$_{\mathrm{2}}$構造を持つ化合物を一
tex_in_json	2	2	easy\_001 & L1$_{\mathrm{2}}$構造を持つ化合物を一覧にして。 & 1.00
tex_in_json	1.00	1.0	rm{2}}$構造を持つ化合物を一覧にして。 & 1.00 & 24.1 & $\checkmark$ \\
tex_in_json	014	14	eckmark$ \\     q\_easy\_014 & NiとAlの両方を含む化合物を抽出して。 &
tex_in_json	1.00	1.0	& NiとAlの両方を含む化合物を抽出して。 & 1.00 & 29.8 & $\checkmark$ \\
tex_in_json	5	5	midrule     \multicolumn{5}{l}{Medium ($n$=30)} \\ 
tex_in_json	30	30	column{5}{l}{Medium ($n$=30)} \\     \midrule     q\
tex_in_json	001	1	 \midrule     q\_medium\_001 & Niを含む安定なL1$_{\mathrm{2
tex_in_json	1	1	\_medium\_001 & Niを含む安定なL1$_{\mathrm{2}}$型化合物を抽出して。
tex_in_json	2	2	1 & Niを含む安定なL1$_{\mathrm{2}}$型化合物を抽出して。 & 1.00 & 35
tex_in_json	1.00	1.0	\mathrm{2}}$型化合物を抽出して。 & 1.00 & 35.3 & $\checkmark$ \\
tex_in_json	1	1	nergy above hullが0.01以下のL1$_{\mathrm{2}}$型化合物を表示して。
tex_in_json	2	2	hullが0.01以下のL1$_{\mathrm{2}}$型化合物を表示して。 & 1.00 & 36
tex_in_json	1.00	1.0	\mathrm{2}}$型化合物を表示して。 & 1.00 & 36.4 & $\checkmark$ \\
tex_in_json	026	26	kmark$ \\     q\_medium\_026 & Bサイト元素ごとの平均形成エネルギーを出して
tex_in_json	0.00	0.0	サイト元素ごとの平均形成エネルギーを出して。 & 0.00 & 29.9 &  \\     \midrul
tex_in_json	29.9	29.9	の平均形成エネルギーを出して。 & 0.00 & 29.9 &  \\     \midrule     \
tex_in_json	5	5	midrule     \multicolumn{5}{l}{Hard ($n$=30)} \\   
tex_in_json	30	30	ticolumn{5}{l}{Hard ($n$=30)} \\     \midrule     q\
tex_in_json	001	1	   \midrule     q\_hard\_001 & Ni基超合金の$\gamma$'相候補として
tex_in_json	1	1	mma$'相候補として有望な、安定または準安定なL1$_{\mathrm{2}}$型化合物を抽出して。
tex_in_json	2	2	望な、安定または準安定なL1$_{\mathrm{2}}$型化合物を抽出して。 & 0.03 & 39
tex_in_json	0.03	0.03	\mathrm{2}}$型化合物を抽出して。 & 0.03 & 39.4 &  \\     q\_hard
tex_in_json	009	9	 39.4 &  \\     q\_hard\_009 & Co基L1$_{\mathrm{2}}$化合
tex_in_json	1	1	\     q\_hard\_009 & Co基L1$_{\mathrm{2}}$化合物のうち、Ni$
tex_in_json	2	2	d\_009 & Co基L1$_{\mathrm{2}}$化合物のうち、Ni$_{\mathrm{3}
tex_in_json	3	3	{2}}$化合物のうち、Ni$_{\mathrm{3}}$Alに近い格子定数のものを安定性順に出して。
tex_in_json	1.00	1.0	Alに近い格子定数のものを安定性順に出して。 & 1.00 & 45.2 & $\checkmark$ \\
tex_in_json	014	14	eckmark$ \\     q\_hard\_014 & 安定なL1$_{\mathrm{2}}$化合
tex_in_json	1	1	\     q\_hard\_014 & 安定なL1$_{\mathrm{2}}$化合物をAサイト元素
tex_in_json	2	2	d\_014 & 安定なL1$_{\mathrm{2}}$化合物をAサイト元素でグループ化し、各グルー
tex_in_json	0.00	0.0	し、各グループの平均形成エネルギーを出して。 & 0.00 & 37.4 &  \\     \midrul
tex_in_json	37.4	37.4	の平均形成エネルギーを出して。 & 0.00 & 37.4 &  \\     \midrule     \
tex_in_json	5	5	midrule     \multicolumn{5}{l}{Very Hard ($n$=20)} 
tex_in_json	20	20	umn{5}{l}{Very Hard ($n$=20)} \\     \midrule     q\
tex_in_json	003	3	  \midrule     q\_vhard\_003 & $\gamma$'相候補のランキングを重み付
tex_in_json	1	1	amma$'相候補のランキングを重み付きスコア (1 - E$_{\mathrm{hull}}$/0.
tex_in_json	0.4	0.4	hrm{hull}}$/0.05)$\times$0.4 + (1 - $|$a - 3.57$|$/0.
tex_in_json	1	1	l}}$/0.05)$\times$0.4 + (1 - $|$a - 3.57$|$/0.3)$\t
tex_in_json	1	1	}}$ $\leq$ 0.05 eV/atomのL1$_{\mathrm{2}}$のみ対象、a: 格子
tex_in_json	2	2	.05 eV/atomのL1$_{\mathrm{2}}$のみ対象、a: 格子定数\AA{}、B: 体
tex_in_json	1	1	     q\_vhard\_016 & 安定なL1$_{\mathrm{2}}$化合物の純元素基底状
tex_in_json	2	2	d\_016 & 安定なL1$_{\mathrm{2}}$化合物の純元素基底状態基準に再基準化した生成
tex_in_json	-0.3	-0.3	底状態基準に再基準化した生成エネルギーを計算して、-0.3 eV/atom未満のものを格子定数つきで出して。
tex_in_json	1.00	1.0	/atom未満のものを格子定数つきで出して。 & 1.00 & 30.8 & $\checkmark$ \\
tex_in_json	7	7	{sec:sup_ablation_diff}  7つのアブレーション条件間のクエリ単位の実行再現率（
tex_in_json	1	1	tab:sup_query_detail}と同じ第1ラン）は、同梱の機械可読ファイル \texttt{
tex_in_json	100	100	d, no\_nbest, no\_graph；全100行）に収録している。第1ランでは34/100クエリ
tex_in_json	1	1	no\_graph；全100行）に収録している。第1ランでは34/100クエリが条件間で精度に差を示し
tex_in_json	34	34	raph；全100行）に収録している。第1ランでは34/100クエリが条件間で精度に差を示した（5ラン平
tex_in_json	100	100	h；全100行）に収録している。第1ランでは34/100クエリが条件間で精度に差を示した（5ラン平均のクエ
tex_in_json	5	5	では34/100クエリが条件間で精度に差を示した（5ラン平均のクエリ単位内訳は \texttt{per
tex_in_json	002	2	dium〜VH層の多数のクエリ（q\_hard\_002/003/006/008/010/021/028、
tex_in_json	003	3	〜VH層の多数のクエリ（q\_hard\_002/003/006/008/010/021/028、q\_v
tex_in_json	006	6	の多数のクエリ（q\_hard\_002/003/006/008/010/021/028、q\_vhard
tex_in_json	008	8	クエリ（q\_hard\_002/003/006/008/010/021/028、q\_vhard\_00
tex_in_json	010	10	q\_hard\_002/003/006/008/010/021/028、q\_vhard\_001/00
tex_in_json	028	28	_002/003/006/008/010/021/028、q\_vhard\_001/002/006/00
tex_in_json	001	1	08/010/021/028、q\_vhard\_001/002/006/007/018/019等）をゼロ
tex_in_json	002	2	10/021/028、q\_vhard\_001/002/006/007/018/019等）をゼロ化してお
tex_in_json	006	6	21/028、q\_vhard\_001/002/006/007/018/019等）をゼロ化しており、純効
tex_in_json	007	7	28、q\_vhard\_001/002/006/007/018/019等）をゼロ化しており、純効果は明確
tex_in_json	018	18	\_vhard\_001/002/006/007/018/019等）をゼロ化しており、純効果は明確に負であ
tex_in_json	003	3	ゼロ化をVery Hard層（q\_vhard\_003/004/005/006/007/008/014等
tex_in_json	004	4	Very Hard層（q\_vhard\_003/004/005/006/007/008/014等）に集中
tex_in_json	005	5	 Hard層（q\_vhard\_003/004/005/006/007/008/014等）に集中させ、V
tex_in_json	006	6	d層（q\_vhard\_003/004/005/006/007/008/014等）に集中させ、VHクエリ
tex_in_json	007	7	\_vhard\_003/004/005/006/007/008/014等）に集中させ、VHクエリに対する
tex_in_json	008	8	ard\_003/004/005/006/007/008/014等）に集中させ、VHクエリに対する辞書の強
tex_in_json	014	14	_003/004/005/006/007/008/014等）に集中させ、VHクエリに対する辞書の強い効果を
tex_in_json	004	4	anker (-RR) は、q\_medium\_004、q\_medium\_008、q\_medium
tex_in_json	008	8	\_medium\_004、q\_medium\_008、q\_medium\_020、q\_hard\_
tex_in_json	020	20	\_medium\_008、q\_medium\_020、q\_hard\_003、q\_hard\_02
tex_in_json	003	3	、q\_medium\_020、q\_hard\_003、q\_hard\_026で失敗を引き起こし、候補
tex_in_json	026	26	20、q\_hard\_003、q\_hard\_026で失敗を引き起こし、候補選択の効果を示している。 
tex_in_json	002	2	 (-GD) の変化は小さい（q\_vhard\_002/005の2件のみ）---これは5ラン平均でno\
tex_in_json	005	5	D) の変化は小さい（q\_vhard\_002/005の2件のみ）---これは5ラン平均でno\_gua
tex_in_json	2	2	変化は小さい（q\_vhard\_002/005の2件のみ）---これは5ラン平均でno\_guard
tex_in_json	5	5	hard\_002/005の2件のみ）---これは5ラン平均でno\_guardが-0.2ppとなる観
tex_in_json	-0.2	-0.2	のみ）---これは5ラン平均でno\_guardが-0.2ppとなる観測（表~\ref{tab:ablati
tex_in_json	100	100	ndent_eval}で報告された独立に設計された100クエリセットの難易度層に基づく結果を示している。難
tex_in_json	100	100	   \caption{難易度別の独立に設計された100クエリの精度。難易度はセクション~\ref{sec
tex_in_json	8	8	   \midrule     Easy ($< 8$) & 18 & 87.8 \\     Med
tex_in_json	18	18	drule     Easy ($< 8$) & 18 & 87.8 \\     Medium ($8
tex_in_json	87.8	87.8	     Easy ($< 8$) & 18 & 87.8 \\     Medium ($8$--$11$
tex_in_json	8	8	8 & 87.8 \\     Medium ($8$--$11$) & 34 & 90.5 \\  
tex_in_json	34	34	    Medium ($8$--$11$) & 34 & 90.5 \\     Hard ($12$
tex_in_json	90.5	90.5	edium ($8$--$11$) & 34 & 90.5 \\     Hard ($12$--$16$)
tex_in_json	34	34	     Hard ($12$--$16$) & 34 & 70.2 \\     Very Hard 
tex_in_json	70.2	70.2	Hard ($12$--$16$) & 34 & 70.2 \\     Very Hard ($\geq 
tex_in_json	14	14	 Very Hard ($\geq 17$) & 14 & 78.7 \\     \midrule  
tex_in_json	78.7	78.7	 Hard ($\geq 17$) & 14 & 78.7 \\     \midrule     全体 &
tex_in_json	100	100	\\     \midrule     全体 & 100 & 81.5 \\     \bottomrul
tex_in_json	81.5	81.5	 \midrule     全体 & 100 & 81.5 \\     \bottomrule   \en
tex_in_json	78.7%	78.7	abular} \end{table}  VH層（78.7%）がHard層（70.2%）よりも高いのは、14の
tex_in_json	70.2%	70.2	table}  VH層（78.7%）がHard層（70.2%）よりも高いのは、14のVery Hardクエリが
tex_in_json	14	14	.7%）がHard層（70.2%）よりも高いのは、14のVery Hardクエリがいくつかの短いCTEパ
tex_in_json	10	10	テーブルを参照している。  独立したクエリプールは10のカテゴリ（A: 基本検索、B: 構成/要素、C:
tex_in_json	10	10	、J: 比較/統計）で構成されており、各カテゴリに10のクエリがある。   \section{方法の詳細
tex_in_json	0.50	0.5	ring \begin{minipage}[t]{0.50\textwidth} \centering \c
tex_in_json	36	36	\caption{検証データベースの構成。テーブル36のうち1つはスキーマ初期化状態の管理表（\text
tex_in_json	1	1	ion{検証データベースの構成。テーブル36のうち1つはスキーマ初期化状態の管理表（\texttt{s
tex_in_json	1	1	_initialization\_status}、1行）であり、材料概念テーブルは35である。} \l
tex_in_json	35	35	_status}、1行）であり、材料概念テーブルは35である。} \label{tab:db_stats
tex_in_json	36	36	 & 数量 \\ \midrule テーブル & 36 \\ ビュー & 1 \\ \texttt{ma
tex_in_json	1	1	drule テーブル & 36 \\ ビュー & 1 \\ \texttt{material\_ent
tex_in_json	5	5	y} & 4410 \\ プロトタイプタイプ & 5（L1$_2$、B2、NaCl、NiAs、BiF$
tex_in_json	1	1	& 4410 \\ プロトタイプタイプ & 5（L1$_2$、B2、NaCl、NiAs、BiF$_3$
tex_in_json	2	2	410 \\ プロトタイプタイプ & 5（L1$_2$、B2、NaCl、NiAs、BiF$_3$） \
tex_in_json	2	2	\\ プロトタイプタイプ & 5（L1$_2$、B2、NaCl、NiAs、BiF$_3$） \\ 全公
tex_in_json	3	3	L1$_2$、B2、NaCl、NiAs、BiF$_3$） \\ 全公開テーブルの総行数 & 21703
tex_in_json	2.2	2.2	 \\ 全公開テーブルの総行数 & 21703（約2.2万行） \\ \bottomrule \end{t
tex_in_json	100	100	ing   \caption{評価クエリ設計（合計100クエリ）。}   \label{tab:query
tex_in_json	20	20	     \midrule     Easy & 20 & $< 8$ & 単一条件検索 \\     
tex_in_json	8	8	drule     Easy & 20 & $< 8$ & 単一条件検索 \\     Medium 
tex_in_json	30	30	& 単一条件検索 \\     Medium & 30 & $8$--$11$ & 構造+組成+安定性 
tex_in_json	8	8	検索 \\     Medium & 30 & $8$--$11$ & 構造+組成+安定性 \\   
tex_in_json	30	30	 構造+組成+安定性 \\     Hard & 30 & $12$--$16$ & 複合条件、集約 \
tex_in_json	20	20	条件、集約 \\     Very Hard & 20 & $\geq 17$ & 材料設計クエリ \\
tex_in_json	1	1	ze   \begin{algorithmic}[1]     \Require FK関係グラフ $G
tex_in_json	2	2	ll{$(s, t) \in \binom{R}{2}$}       \If{$\text{Find
tex_in_json	2	2	| = k$ に対して、アルゴリズムは $O(k^2)$ のBFSトラバーサルを実行する。36テーブル
tex_in_json	36	36	$O(k^2)$ のBFSトラバーサルを実行する。36テーブル規模（$n = 36$, $k \leq 
tex_in_json	36	36	ラバーサルを実行する。36テーブル規模（$n = 36$, $k \leq 6$）では、これがミリ秒単位
tex_in_json	6	6	テーブル規模（$n = 36$, $k \leq 6$）では、これがミリ秒単位で完了する。  このヒュ
tex_in_json	0	0	l'}は、どの行も両方の条件を満たさないため、常に0行を返す。スキーマグラフエンジンは、複数の要素が指
tex_in_json	36	36	IN句に変換される。テーブルエイリアスは、すべての36テーブルに対して固定辞書から割り当てられる（\te
tex_in_json	2	2	ユニークなエイリアスを生成する（\texttt{c2}, \texttt{c3}）。  \subsec
tex_in_json	3	3	する（\texttt{c2}, \texttt{c3}）。  \subsection{条件抽出器}  
tex_in_json	4	4	表現とデータベーススキーマを対応付ける。  辞書は4つのカテゴリをカバーしている： (1)~プロトタイ
tex_in_json	1	1	る。  辞書は4つのカテゴリをカバーしている： (1)~プロトタイプエイリアス（例：\texttt{L
tex_in_json	1	1	L12} $\leftrightarrow$ [L1$_2$, Cu$_3$Au型, $\gamma'
tex_in_json	2	2	} $\leftrightarrow$ [L1$_2$, Cu$_3$Au型, $\gamma'$]）
tex_in_json	3	3	rightarrow$ [L1$_2$, Cu$_3$Au型, $\gamma'$]）、 (2)~元素
tex_in_json	2	2	Cu$_3$Au型, $\gamma'$]）、 (2)~元素マッピング（\texttt{Fe} $\l
tex_in_json	3	3	$\leftrightarrow$ [鉄]）、 (3)~安定性用語（「安定」$\to$ \texttt
tex_in_json	4	4	text{hull} \leq 0.05$）、 (4)~特性用語（「格子定数」$\to$ \textt
tex_in_json	61	61	 \subsubsection{スキーマ写像辞書（61エントリ）} \label{sec:sup_sch
tex_in_json	61	61	的な条件$\to$カラム対応表（スキーマ写像辞書、61エントリ；実装では\texttt{CONDITIO
tex_in_json	61	61	ef{tab:schema_map_dict}に全61エントリの条件キーと参照テーブルを示す。  \be
tex_in_json	61	61	ering \caption{スキーマ写像辞書の全61エントリ（条件キー$\to$参照テーブル；2列に分
tex_in_json	2	2	の全61エントリ（条件キー$\to$参照テーブル；2列に分けて掲載）。} \label{tab:sch
tex_in_json	3	3	e \setlength{\tabcolsep}{3pt} \resizebox{\textwidth
tex_in_json	1.5	1.5	gin{tabular}{ll@{\hspace{1.5em}}ll}   \toprule   条件キー
tex_in_json	5	5	ubsection{数値条件パーサ}  パーサは、5つのパターンを介して数値比較式を認識する（表~\r
tex_in_json	0.03	0.03	ティ固有の許容範囲を呼び出す（格子定数：$\pm 0.03$~\AA{}{}; $E_\text{hull}
tex_in_json	1.0	1.0	比較 & \texttt{band\_gap > 1.0} & \texttt{WHERE band\_g
tex_in_json	1.0	1.0	texttt{WHERE band\_gap > 1.0} \\     日本語後置詞 & 形成エネルギー
tex_in_json	0.5	0.5	 日本語後置詞 & 形成エネルギー $\geq$ 0.5 & \texttt{WHERE ... >= 0
tex_in_json	0.5	0.5	5 & \texttt{WHERE ... >= 0.5} \\     日本語比較 & 格子定数 $>$
tex_in_json	3.0	3.0	 \\     日本語比較 & 格子定数 $>$ 3.0 & \texttt{WHERE lattice\
tex_in_json	3.0	3.0	exttt{WHERE lattice\_a > 3.0} \\     符号判定 & 負の形成エネルギー
tex_in_json	0	0	ギー & \texttt{WHERE ... < 0} \\     範囲指定 & バンドギャップ 0
tex_in_json	0.5	0.5	0} \\     範囲指定 & バンドギャップ 0.5--2.0 eV & \texttt{WHERE 
tex_in_json	3	3	n{化学式パーサと曖昧さ処理}  化学式トークンは3つのタイプに分類される： (1)~exact\_f
tex_in_json	1	1	  化学式トークンは3つのタイプに分類される： (1)~exact\_formula（\texttt{
tex_in_json	3	3	exact\_formula（\texttt{Ni3Al} $\to$ \texttt{formula
tex_in_json	3	3	to$ \texttt{formula = 'Ni3Al'}）、 (2)~formula\_or\_r
tex_in_json	2	2	tt{formula = 'Ni3Al'}）、 (2)~formula\_or\_reduced\_f
tex_in_json	2	2	_reduced\_formula（「NiAlのB2エントリ」$\to$ \texttt{reduce
tex_in_json	3	3	ed\_formula = 'AlNi'}）、 (3)~contains\_elements（「Niと
tex_in_json	1	1	クエリ内の意味トークンの割合を定量化し、$[0, 1]$の値を生成する。 このメトリックは、サイレント
tex_in_json	0.8	0.8	ない語彙の静的廃棄）を防ぐ。 スコアが$\geq 0.8$の場合、ルールベースモードの実行がトリガーされる
tex_in_json	0.5	0.5	ベースモードの実行がトリガーされる； $\geq 0.5$の場合はLLMモードにエスカレートする； $< 
tex_in_json	0.5	0.5	$の場合はLLMモードにエスカレートする； $< 0.5$の場合はユーザーからの確認を要求する。  \su
tex_in_json	5	5	の意図分類器はSQL生成の上流に配置され、クエリを5つのカテゴリに分類する。これは、20のVASP/D
tex_in_json	20	20	置され、クエリを5つのカテゴリに分類する。これは、20のVASP/DFTワークフローパターンの正規表現マ
tex_in_json	9	9	FTワークフローパターンの正規表現マッチカウントを9のDB特有パターンと比較し、範囲外の質問を事前にフ
tex_in_json	492	492	ubsection{MeCab材料辞書}  また、492用語の語彙はMeCab形態素解析器~\cite{k
